淘宝ID,卖家昵称,商家编码,标题,图片地址,促销活动,价格,促销价格,总销量,月销量,库存,收藏数,SKU数,抓取日期
13591858994,newbalance旗舰店,W560BK20,New Balance/新百伦超耐磨女鞋 运动款跑步鞋W560BK20 特价包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1NpG0XfdjXXanKbQZ_031501.jpg,新款特惠,0.0,0.0,0,0,0,1,0,2012-10-18
13591858994,newbalance旗舰店,W560BK20,New Balance/新百伦超耐磨女鞋 运动款跑步鞋W560BK20 特价包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1NpG0XfdjXXanKbQZ_031501.jpg,新款特惠,0.0,0.0,1,0,-1,1,0,2012-10-17
13960745467,newbalance旗舰店,,,,超值抢新,0.0,0.0,2,2,-2,0,0,2012-10-19
13960745467,newbalance旗舰店,KJ760WBP,NewBalance/新百伦中童鞋 跑步鞋KJ760WBP 舒适韩版 特价包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1vV10XalgXXaDeVA9_102256.jpg,超值抢新,0.0,0.0,1,1,-1,0,0,2012-10-18
13960745467,newbalance旗舰店,KJ760WBP,NewBalance/新百伦中童鞋 跑步鞋KJ760WBP 舒适韩版 特价包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1vV10XalgXXaDeVA9_102256.jpg,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-17
15055546894,newbalance旗舰店,,,,,0.0,,0,0,0,1,0,2012-10-19
15055546894,newbalance旗舰店,NV228612,New Balance/新百伦 女衣 针织短裤 舒适休闲运动裤 NV228612包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1rRHlXfRaXXcl6BkZ_033307.jpg,,0.0,0.0,0,0,0,-3,0,2012-10-18
15055546894,newbalance旗舰店,NV228612,New Balance/新百伦 女衣 针织短裤 舒适休闲运动裤 NV228612包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1rRHlXfRaXXcl6BkZ_033307.jpg,,0.0,0.0,0,0,0,-1,0,2012-10-17
13588409674,newbalance旗舰店,,,,新款优惠,0.0,0.0,-1,-1,0,7,0,2012-10-19
13588409674,newbalance旗舰店,U410MGR,NewBalance/新百伦 情侣款男鞋休闲运动鞋 女鞋透气跑步鞋U410MGR,http://img03.taobaocdn.com/bao/uploaded/i3/T1go9ZXotkXXalRPI0_035730.jpg,新款优惠,0.0,0.0,-1,-1,1,1,0,2012-10-18
13588409674,newbalance旗舰店,U410MGR0,天猫保暖季 新百伦情侣款男鞋休闲运动鞋 女鞋透气跑步鞋U410MGR0,http://img03.taobaocdn.com/bao/uploaded/i3/T1go9ZXotkXXalRPI0_035730.jpg,新款优惠,0.0,0.0,1,1,-1,-5,0,2012-10-17
14108859302,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
14108859302,newbalance旗舰店,KT350PMP,NewBalance/新百伦 魔术贴复古鞋 KT350PMP 男女中童鞋 新品,http://img03.taobaocdn.com/bao/uploaded/i3/T16s9YXh0lXXcAvPYX_115709.jpg,超值抢新,0.0,0.0,0,0,-1,2,0,2012-10-18
14108859302,newbalance旗舰店,KT350PMP,NewBalance/新百伦 魔术贴复古鞋 KT350PMP 男女中童鞋 新品,http://img03.taobaocdn.com/bao/uploaded/i3/T16s9YXh0lXXcAvPYX_115709.jpg,超值抢新,0.0,0.0,1,-1,-1,3,0,2012-10-17
16016511614,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
16016511614,newbalance旗舰店,NV228031,New Balance/新百伦 男衣 夏季 针织短裤 纯棉休闲运动裤NV228031,http://img02.taobaocdn.com/bao/uploaded/i2/T1j7HjXeBrXXcfGy.Z_032719.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
16016511614,newbalance旗舰店,NV228031,New Balance/新百伦 男衣 夏季 针织短裤 纯棉休闲运动裤NV228031,http://img02.taobaocdn.com/bao/uploaded/i2/T1j7HjXeBrXXcfGy.Z_032719.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
14070673972,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
14070673972,newbalance旗舰店,M1500NGL,【常青款】New Balance/新百伦男鞋跑步鞋透气复古鞋M1500NGL包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1xsq0Xd4nXXX0b7.U_015523.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
14070673972,newbalance旗舰店,M1500NGL,【常青款】New Balance/新百伦男鞋跑步鞋透气复古鞋M1500NGL包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1xsq0Xd4nXXX0b7.U_015523.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
15054862732,newbalance旗舰店,,,,,0.0,,-1,-1,0,2,0,2012-10-19
15054862732,newbalance旗舰店,NE221023,New Balance/新百伦 男/女中性衣 棉 圆领运动短袖T恤 NE221023,http://img01.taobaocdn.com/bao/uploaded/i1/T1K_HjXdhrXXX6RHQW_022620.jpg,,0.0,0.0,-1,-1,0,3,0,2012-10-18
15054862732,newbalance旗舰店,NE221023,New Balance/新百伦 男/女中性衣 棉 圆领运动短袖T恤 NE221023,http://img01.taobaocdn.com/bao/uploaded/i1/T1K_HjXdhrXXX6RHQW_022620.jpg,,0.0,0.0,1,1,-1,6,0,2012-10-17
10464714081,newbalance旗舰店,,,,新款优惠,0.0,0.0,0,0,0,3,0,2012-10-19
10464714081,newbalance旗舰店,V45LB000,NewBalance/新百伦 情侣鞋 帆布板鞋 V45LB000 男女款休闲鞋,http://img02.taobaocdn.com/bao/uploaded/i2/T1lkPhXeBiXXX_5Y74_052214.jpg,新款优惠,0.0,0.0,0,0,0,-1,0,2012-10-18
10464714081,newbalance旗舰店,V45LB000,天猫保暖季 New Balance情侣鞋 帆布板鞋 V45LB000 男女款休闲鞋,http://img02.taobaocdn.com/bao/uploaded/i2/T1lkPhXeBiXXX_5Y74_052214.jpg,新款优惠,0.0,0.0,0,0,0,3,0,2012-10-17
16055932526,newbalance旗舰店,,,,新品体验价,0.0,0.0,0,0,0,0,0,2012-10-19
16055932526,newbalance旗舰店,M1080SB2/CT2,New Balance/新百伦男鞋 避震跑步鞋网面透气运动鞋 M1080SB2/CT2,http://img03.taobaocdn.com/bao/uploaded/i3/T1SKm0XjBiXXa1kUAU_015948.jpg,新品体验价,0.0,0.0,0,0,0,0,0,2012-10-18
16055932526,newbalance旗舰店,M1080SB2/CT2,New Balance/新百伦男鞋 避震跑步鞋网面透气运动鞋 M1080SB2/CT2,http://img03.taobaocdn.com/bao/uploaded/i3/T1SKm0XjBiXXa1kUAU_015948.jpg,新品体验价,0.0,0.0,1,0,-1,2,0,2012-10-17
13959170362,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
13959170362,newbalance旗舰店,KJ759SRY KJ759BGY,NewBalance/新百伦中童鞋跑步鞋KJ759SRY KJ759BGY 限时特价免邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1p_mZXb0lXXc2GD.8_102102.jpg,超值抢新,0.0,0.0,1,0,-1,4,0,2012-10-18
13959170362,newbalance旗舰店,KJ759SRY KJ759BGY,NewBalance/新百伦中童鞋跑步鞋KJ759SRY KJ759BGY 限时特价免邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1p_mZXb0lXXc2GD.8_102102.jpg,超值抢新,0.0,0.0,0,-1,0,0,0,2012-10-17
14700727159,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
14700727159,newbalance旗舰店,ML501CW0,New Balance/新百伦复古男鞋 牛皮 经典款 运动鞋ML501CW0 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1v2K0XlxfXXcFYSZU_015750.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
14700727159,newbalance旗舰店,ML501CW0,New Balance/新百伦复古男鞋 牛皮 经典款 运动鞋ML501CW0 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1v2K0XlxfXXcFYSZU_015750.jpg,,0.0,0.0,0,-3,0,2,0,2012-10-17
17945424480,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
17945424480,newbalance旗舰店,W6007HPK W6007PU0,New Balance/新百伦 女鞋潮款凉鞋 拖鞋 人字拖W6007HPK W6007PU0,http://img02.taobaocdn.com/bao/uploaded/i2/T124rhXiRqXXXBG1k0_034740.jpg,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-18
17945424480,newbalance旗舰店,W6007HPK W6007PU0,New Balance/新百伦 女鞋潮款凉鞋 拖鞋 人字拖W6007HPK W6007PU0,http://img02.taobaocdn.com/bao/uploaded/i2/T124rhXiRqXXXBG1k0_034740.jpg,超值抢新,0.0,0.0,0,0,0,1,0,2012-10-17
15058461697,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
15058461697,newbalance旗舰店,NE229093,NewBalance/新百伦 夏季男女款中性衣 短袖圆领T恤 NE229093包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1dL2lXldaXXakM9cW_024533.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
15058461697,newbalance旗舰店,NE229093,NewBalance/新百伦 夏季男女款中性衣 短袖圆领T恤 NE229093包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1dL2lXldaXXakM9cW_024533.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
14683250065,newbalance旗舰店,,,,限时5折,0.0,0.0,1,-1,-1,0,0,2012-10-19
14683250065,newbalance旗舰店,WL881BL0,newbalance/新百伦 女鞋 跑步鞋 防滑防臭透气WL881BL0 特价包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1QGjcXadiXXbUTLA1_041136.jpg,限时5折,0.0,0.0,-1,-1,0,3,0,2012-10-18
14683250065,newbalance旗舰店,WL881BL0,newbalance/新百伦 女鞋 跑步鞋 防滑防臭透气WL881BL0 特价包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1QGjcXadiXXbUTLA1_041136.jpg,限时5折,0.0,0.0,3,1,-3,-4,0,2012-10-17
17332140387,newbalance旗舰店,,,,,0.0,,0,0,0,1,0,2012-10-19
17332140387,newbalance旗舰店,M390BY00,New Balance/新百伦 情侣鞋中性鞋 轻薄透气跑步鞋 M390BY00包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1LZCmXX88XXaWWiA4_053333.jpg,,0.0,0.0,0,0,1,2,0,2012-10-18
17332140387,newbalance旗舰店,M390BY00,New Balance/新百伦 情侣鞋中性鞋 轻薄透气跑步鞋 M390BY00包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1LZCmXX88XXaWWiA4_053333.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
15058689107,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
15058689107,newbalance旗舰店,NE229113,New Balance/新百伦夏季男/女中性衣 圆领短袖运动T恤 NE229113,http://img03.taobaocdn.com/bao/uploaded/i3/T1xtzmXiFXXXbCxrQY_025543.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
15058689107,newbalance旗舰店,NE229113,New Balance/新百伦夏季男/女中性衣 圆领短袖运动T恤 NE229113,http://img03.taobaocdn.com/bao/uploaded/i3/T1xtzmXiFXXXbCxrQY_025543.jpg,,0.0,0.0,0,0,0,2,0,2012-10-17
15808211927,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
15808211927,newbalance旗舰店,SD210TB0,New Balance/新百伦潮款魔术扣男鞋 简约凉鞋 SD210TB0 包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1F9fgXc0cXXaoyNzX_115408.jpg,超值抢新,0.0,0.0,0,0,1,-3,0,2012-10-18
15808211927,newbalance旗舰店,SD210TB0,New Balance/新百伦潮款魔术扣男鞋 简约凉鞋 SD210TB0 包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1F9fgXc0cXXaoyNzX_115408.jpg,超值抢新,0.0,0.0,-1,-1,0,0,0,2012-10-17
12373020110,newbalance旗舰店,,,,新款特惠,0.0,0.0,-1,-1,-1,6,0,2012-10-19
12373020110,newbalance旗舰店,WL574GBR/CSB,NewBalance/新百伦 女鞋 时尚撞色复古跑步鞋 WL574GBR/CSB新品,http://img04.taobaocdn.com/bao/uploaded/i4/T1hPrrXihdXXafkQQ8_101354.jpg,新款特惠,0.0,0.0,-1,-2,-1,10,0,2012-10-18
12373020110,newbalance旗舰店,WL574GBR/CSB,NewBalance/新百伦 女鞋 时尚撞色复古跑步鞋 WL574GBR/CSB新品,http://img04.taobaocdn.com/bao/uploaded/i4/T1hPrrXihdXXafkQQ8_101354.jpg,新款特惠,0.0,0.0,2,-1,-3,19,0,2012-10-17
16015999058,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
16015999058,newbalance旗舰店,NE228011,New Balance/新百伦 男士短袖T恤 NE228011夏款休闲型简单款 包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T12YjmXhVXXXcQKPEW_023914.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-18
16015999058,newbalance旗舰店,NE228011,New Balance/新百伦 男士短袖T恤 NE228011夏款休闲型简单款 包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T12YjmXhVXXXcQKPEW_023914.jpg,,0.0,0.0,0,-1,0,-1,0,2012-10-17
17773996200,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
17773996200,newbalance旗舰店,SM525MB0,New Balance/新百伦防水面男鞋 户外凉鞋SM525MB0 防震休闲潮鞋,http://img01.taobaocdn.com/bao/uploaded/i1/T14BzfXi4gXXbQtXE__105221.jpg,超值抢新,0.0,0.0,0,0,1,0,0,2012-10-18
17773996200,newbalance旗舰店,SM525MB0,New Balance/新百伦防水面男鞋 户外凉鞋SM525MB0 防震休闲潮鞋,http://img01.taobaocdn.com/bao/uploaded/i1/T14BzfXi4gXXbQtXE__105221.jpg,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-17
18670296616,newbalance旗舰店,,,,新款优惠,0.0,0.0,1,-4,-1,5,0,2012-10-19
18670296616,newbalance旗舰店,ML574FJT,NewBalance/新百伦百搭男鞋 复古鞋 运动跑步鞋ML574FJT 新品7折,http://img04.taobaocdn.com/bao/uploaded/i4/T1T1TvXlVmXXcPsx74_053255.jpg,新款优惠,0.0,0.0,-1,-3,1,-3,0,2012-10-18
18670296616,newbalance旗舰店,ML574FJT,NewBalance/新百伦百搭男鞋 复古鞋 运动跑步鞋ML574FJT 新品7折,http://img04.taobaocdn.com/bao/uploaded/i4/T1T1TvXlVmXXcPsx74_053255.jpg,新款优惠,0.0,0.0,3,-14,-3,-7,0,2012-10-17
17332740967,newbalance旗舰店,,,,新款优惠,0.0,0.0,0,0,0,3,0,2012-10-19
17332740967,newbalance旗舰店,V45CNY,NewBalance/新百伦 情侣鞋 男鞋/女鞋休闲板鞋 透气潮鞋 V45CNY,http://img03.taobaocdn.com/bao/uploaded/i3/T1GyjcXeNXXXcNl..3_051527.jpg,新款优惠,0.0,0.0,1,1,-1,3,0,2012-10-18
17332740967,newbalance旗舰店,V45CNY,NewBalance/新百伦 情侣鞋 男鞋/女鞋休闲板鞋 透气潮鞋 V45CNY,http://img03.taobaocdn.com/bao/uploaded/i3/T1GyjcXeNXXXcNl..3_051527.jpg,新款优惠,0.0,0.0,0,-2,0,0,0,2012-10-17
16922348078,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
16922348078,newbalance旗舰店,KL490GPY,NewBalance/新百伦 大童/中童鞋 复古鞋 KL490GPY女童男童运动鞋,http://img02.taobaocdn.com/bao/uploaded/i2/T1hnm_XgBpXXbtbMM8_100539.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-18
16922348078,newbalance旗舰店,KL490GPY,NewBalance/新百伦 大童/中童鞋 复古鞋 KL490GPY女童男童运动鞋,http://img02.taobaocdn.com/bao/uploaded/i2/T1hnm_XgBpXXbtbMM8_100539.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
16016139298,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
16016139298,newbalance旗舰店,NE229103,NewBalance/新百伦 夏男/女款中性衣 棉 圆领短袖T恤 NE229103,http://img01.taobaocdn.com/bao/uploaded/i1/T1XGvmXixXXXcniXoY_025234.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
16016139298,newbalance旗舰店,NE229103,NewBalance/新百伦 夏男/女款中性衣 棉 圆领短袖T恤 NE229103,http://img01.taobaocdn.com/bao/uploaded/i1/T1XGvmXixXXXcniXoY_025234.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
16558275037,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
16558275037,newbalance旗舰店,W660SP20,NewBalance/新百伦女鞋跑步鞋 网面透气运动鞋W660SP20特价正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1egryXhXbXXb5SPg1_041615.jpg,超值抢新,0.0,0.0,0,0,99,0,0,2012-10-18
16558275037,newbalance旗舰店,W660SP20,天猫保暖季 新百伦 女鞋跑步鞋 网面透气运动鞋W660SP20特价正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1egryXhXbXXb5SPg1_041615.jpg,超值抢新,0.0,0.0,0,0,0,1,0,2012-10-17
18941392951,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
18941392951,newbalance旗舰店,K3090ATP,NewBalance新百伦男女童鞋 舒适透气网面大童/中童鞋K3090ATP正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1NQTyXeXbXXcuhx.3_050334.jpg,,0.0,0.0,0,-1,5,5,0,2012-10-18
18941392951,newbalance旗舰店,K3090ATP,NewBalance新百伦男女童鞋 舒适透气网面大童/中童鞋K3090ATP正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1NQTyXeXbXXcuhx.3_050334.jpg,,0.0,0.0,1,1,-1,1,0,2012-10-17
18099280722,newbalance旗舰店,,,,,0.0,,0,0,0,-2,0,2012-10-19
18099280722,newbalance旗舰店,NE221043,New Balance/新百伦男/女中性衣棉 排汗短袖运动T恤NE221043 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1B_TjXl0rXXcjoLIW_023409.jpg,,0.0,0.0,0,0,0,1,0,2012-10-18
18099280722,newbalance旗舰店,NE221043,New Balance/新百伦男/女中性衣棉 排汗短袖运动T恤NE221043 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1B_TjXl0rXXcjoLIW_023409.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
16558043766,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,-1,0,7,0,2012-10-19
16558043766,newbalance旗舰店,U410NBY 7,NewBalance/新百伦 情侣鞋 复古跑步鞋男鞋 新品 U410NBY 7折包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1ZQTrXlhuXXaM9dE1_040605.jpg,超值抢新,0.0,0.0,0,0,3,3,0,2012-10-18
16558043766,newbalance旗舰店,U410NBY 7,天猫保暖季 新百伦 情侣鞋 复古跑步鞋男鞋 新品 U410NBY 7折包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1ZQTrXlhuXXaM9dE1_040605.jpg,超值抢新,0.0,0.0,1,0,-1,9,0,2012-10-17
16557815834,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,-2,0,2012-10-19
16557815834,newbalance旗舰店,M660GR2,NewBalance/新百伦 男鞋 网面透气减震跑步鞋M660GR2,http://img03.taobaocdn.com/bao/uploaded/i3/T1qUYrXeXtXXXSiMw0_035319.jpg,超值抢新,0.0,0.0,0,0,516,2,0,2012-10-18
16557815834,newbalance旗舰店,M660GR2,天猫保暖季 New Balance/新百伦 男鞋 网面透气减震跑步鞋M660GR2,http://img03.taobaocdn.com/bao/uploaded/i3/T1qUYrXeXtXXXSiMw0_035319.jpg,超值抢新,0.0,0.0,-1,-4,0,2,0,2012-10-17
18099628803,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
18099628803,newbalance旗舰店,NE229083,New Balance/新百伦夏 男/女款中性衣 透气运动短袖T恤 NE229083,http://img03.taobaocdn.com/bao/uploaded/i3/T1rNLjXbRuXXXdyUMW_024851.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
18099628803,newbalance旗舰店,NE229083,New Balance/新百伦夏 男/女款中性衣 透气运动短袖T恤 NE229083,http://img03.taobaocdn.com/bao/uploaded/i3/T1rNLjXbRuXXXdyUMW_024851.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
18088612200,newbalance旗舰店,,,,超值抢新,0.0,0.0,1,1,-2,4,0,2012-10-19
18088612200,newbalance旗舰店,M574BKJ0,NewBalance/新百伦 情侣鞋 男鞋女鞋复古减震跑步鞋M574BKJ0 新品,http://img04.taobaocdn.com/bao/uploaded/i4/T1EMnjXjNsXXbeXcTX_114511.jpg,超值抢新,0.0,0.0,2,0,-1,-2,0,2012-10-18
18088612200,newbalance旗舰店,M574BKJ0,NewBalance/新百伦 情侣鞋 男鞋女鞋复古减震跑步鞋M574BKJ0 新品,http://img04.taobaocdn.com/bao/uploaded/i4/T1EMnjXjNsXXbeXcTX_114511.jpg,超值抢新,0.0,0.0,3,-2,-4,15,0,2012-10-17
18099824746,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
18099824746,newbalance旗舰店,NF22D003,New Balance/新百伦夏季男衣 时尚休闲运动短袖POLO衫 NF22D003,http://img04.taobaocdn.com/bao/uploaded/i4/T142PlXhlbXXX36PkY_030114.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
18099824746,newbalance旗舰店,NF22D003,New Balance/新百伦夏季男衣 时尚休闲运动短袖POLO衫 NF22D003,http://img04.taobaocdn.com/bao/uploaded/i4/T142PlXhlbXXX36PkY_030114.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12371452335,newbalance旗舰店,,,,新款特惠,0.0,0.0,3,1,-3,11,0,2012-10-19
12371452335,newbalance旗舰店,M595PBG0,NewBalance/新百伦 男鞋 新品 复古跑步鞋 透气运动鞋 M595PBG0,http://img01.taobaocdn.com/bao/uploaded/i1/T1OQ6kXiBeXXc9_sIT_010918.jpg,新款特惠,0.0,0.0,-1,-6,2,2,0,2012-10-18
12371452335,newbalance旗舰店,M595PBG0,NewBalance/新百伦 男鞋 新品 复古跑步鞋 透气运动鞋 M595PBG0,http://img01.taobaocdn.com/bao/uploaded/i1/T1OQ6kXiBeXXc9_sIT_010918.jpg,新款特惠,0.0,0.0,2,-4,-2,2,0,2012-10-17
15066160958,newbalance旗舰店,,,,新款优惠,0.0,0.0,6,-6,-7,15,0,2012-10-19
15066160958,newbalance旗舰店,M373CR00,NewBalance/新百伦 新品 男鞋跑步鞋 休闲复古鞋 运动鞋M373CR00,http://img04.taobaocdn.com/bao/uploaded/i4/T1eSOZXfxmXXXGFzU9_104200.jpg,新款优惠,0.0,0.0,8,2,1157,30,0,2012-10-18
15066160958,newbalance旗舰店,M373CR00,NewBalance/新百伦 新品 男鞋跑步鞋 休闲复古鞋 运动鞋M373CR00,http://img04.taobaocdn.com/bao/uploaded/i4/T1eSOZXfxmXXXGFzU9_104200.jpg,新款优惠,0.0,0.0,21,-5,-22,18,0,2012-10-17
14898274955,newbalance旗舰店,,,,店铺vip,0.0,0.0,0,0,0,3,0,2012-10-19
14898274955,newbalance旗舰店,CM620GY0,New Balance/新百伦男/女休闲情侣复古鞋透气排汗运动鞋CM620GY0,http://img01.taobaocdn.com/bao/uploaded/i1/T1dNfhXexaXXcVgVcW_022259.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-18
14898274955,newbalance旗舰店,CM620GY0,New Balance/新百伦男/女休闲情侣复古鞋透气排汗运动鞋CM620GY0,http://img01.taobaocdn.com/bao/uploaded/i1/T1dNfhXexaXXcVgVcW_022259.jpg,店铺vip,0.0,0.0,0,0,0,-2,0,2012-10-17
14903201760,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
14903201760,newbalance旗舰店,MS620/GY0/BL0,New Balance/新百伦 男款复古鞋 MS620/GY0/BL0 透气跑鞋 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1Z5jgXftdXXbWkl7U_015636.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
14903201760,newbalance旗舰店,MS620/GY0/BL0,New Balance/新百伦 男款复古鞋 MS620/GY0/BL0 透气跑鞋 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1Z5jgXftdXXbWkl7U_015636.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13612702117,newbalance旗舰店,,,,新款优惠,0.0,0.0,0,-3,0,5,0,2012-10-19
13612702117,newbalance旗舰店,M364LBK0,NewBalance/新百伦 男鞋 休闲跑步鞋 仿皮复古鞋M364LBK0特价正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1Xu10XkViXXcK_1Z1_040753.jpg,新款优惠,0.0,0.0,0,-2,0,0,0,2012-10-18
13612702117,newbalance旗舰店,M364LBK0,NewBalance/新百伦 男鞋 休闲跑步鞋 仿皮复古鞋M364LBK0特价正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1Xu10XkViXXcK_1Z1_040753.jpg,新款优惠,0.0,0.0,2,-3,-2,-5,0,2012-10-17
14701579325,newbalance旗舰店,,,,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-19
14701579325,newbalance旗舰店,WW885BK0,潮款网面 New Balance/新百伦塑身健步鞋WW885BK0女鞋 运动跑步鞋,http://img01.taobaocdn.com/bao/uploaded/i1/T174uZXk0dXXX2wYE__105457.jpg,超值抢新,0.0,0.0,0,0,0,0,0,2012-10-18
14701579325,newbalance旗舰店,WW885BK0,潮款网面 New Balance/新百伦塑身健步鞋WW885BK0女鞋 运动跑步鞋,http://img01.taobaocdn.com/bao/uploaded/i1/T174uZXk0dXXX2wYE__105457.jpg,超值抢新,0.0,0.0,0,0,0,-3,0,2012-10-17
15058129590,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
15058129590,newbalance旗舰店,BNF22B58,New Balance/新百伦 夏季 中性衣 休闲短袖Polo衫 BNF22B58,http://img03.taobaocdn.com/bao/uploaded/i3/T1bE6lXjBXXXcgK5gV_021105.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
15058129590,newbalance旗舰店,BNF22B58,New Balance/新百伦 夏季 中性衣 休闲短袖Polo衫 BNF22B58,http://img03.taobaocdn.com/bao/uploaded/i3/T1bE6lXjBXXXcgK5gV_021105.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13757185807,newbalance旗舰店,,,,新款特惠,0.0,0.0,3,2,-3,5,0,2012-10-19
13757185807,newbalance旗舰店,MR300YK0,NewBalance/新百伦 男鞋透气休闲运动跑步鞋复古鞋 MR300YK0,http://img03.taobaocdn.com/bao/uploaded/i3/T1VKeQXi8XXXbDNn7W_025058.jpg,新款特惠,0.0,0.0,2,0,-1,8,0,2012-10-18
13757185807,newbalance旗舰店,MR300YK0,天猫保暖季 NewBalance/新百伦 男鞋透气休闲运动跑步鞋 MR300YK0,http://img03.taobaocdn.com/bao/uploaded/i3/T1VKeQXi8XXXbDNn7W_025058.jpg,新款特惠,0.0,0.0,3,1,-4,1,0,2012-10-17
18098632257,newbalance旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
18098632257,newbalance旗舰店,BML21B06,New Balance/新百伦 女 针织中裤棉 舒适运动七分裤 BML21B06包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1tAjlXgtaXXaxUegV_020301.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
